Coupon_id,early_prob,mid_prob,late_prob
13734,0.0,0.0,1.0
1701,0.6666666666666666,0.3333333333333333,0.0
13818,0.5555555555555556,0.1111111111111111,0.3333333333333333
859,0.16666666666666666,0.3333333333333333,0.5
5124,0.0,0.0,1.0
4726,0.0,1.0,0.0
6322,0.0,0.0,1.0
454,1.0,0.0,0.0
342,1.0,0.0,0.0
472,1.0,0.0,0.0
9889,0.0,0.0,1.0
13585,0.0,0.5,0.5
6073,1.0,0.0,0.0
7526,0.5,0.5,0.0
8748,1.0,0.0,0.0
12878,0.0,0.0,1.0
3732,0.47540983606557374,0.20765027322404372,0.31693989071038253
4544,0.0,0.5,0.5
4033,0.2054794520547945,0.2602739726027397,0.5342465753424658
1226,0.2631578947368421,0.6842105263157895,0.05263157894736842
8521,0.0,0.0,1.0
4911,0.0,0.5714285714285714,0.42857142857142855
142,0.0,0.0,1.0
7199,1.0,0.0,0.0
10245,0.2,0.4,0.4
13389,0.0,0.6666666666666666,0.3333333333333333
3885,0.0,0.9230769230769231,0.07692307692307693
4320,0.0,0.0,1.0
10587,0.0,0.5,0.5
1811,0.0,0.5714285714285714,0.42857142857142855
8132,0.0,0.0,1.0
7792,0.5,0.0,0.5
6640,0.0,0.0,1.0
3440,0.0,1.0,0.0
1338,0.0,0.0,1.0
1952,1.0,0.0,0.0
8930,1.0,0.0,0.0
8814,0.0,0.0,1.0
8785,0.0,0.0,1.0
9890,1.0,0.0,0.0
5141,0.0,0.0,1.0
13077,0.5,0.0,0.5
4841,0.0,1.0,0.0
7254,0.0,0.5,0.5
9997,0.0,1.0,0.0
13163,0.1111111111111111,0.0,0.8888888888888888
5313,1.0,0.0,0.0
3543,0.2903225806451613,0.45161290322580644,0.25806451612903225
13423,0.36470588235294116,0.32941176470588235,0.3058823529411765
10246,0.25,0.5,0.25
5315,0.0,0.0,1.0
10308,0.08771929824561403,0.0,0.9122807017543859
7636,0.4634146341463415,0.5365853658536586,0.0
8773,0.8,0.2,0.0
11782,0.6666666666666666,0.0,0.3333333333333333
9570,0.0,0.0,1.0
5214,0.4444444444444444,0.3333333333333333,0.2222222222222222
4839,0.3333333333333333,0.4444444444444444,0.2222222222222222
1843,0.0,0.0,1.0
3423,0.5,0.5,0.0
7828,1.0,0.0,0.0
2024,1.0,0.0,0.0
5310,0.35714285714285715,0.35714285714285715,0.2857142857142857
3651,0.0,1.0,0.0
2388,0.5,0.0,0.5
5369,0.0,0.0,1.0
2815,1.0,0.0,0.0
571,0.5,0.5,0.0
10072,0.0,1.0,0.0
10708,0.0,0.0,1.0
4541,0.0,1.0,0.0
10162,1.0,0.0,0.0
8088,0.3076923076923077,0.0,0.6923076923076923
13386,0.0,0.0,1.0
9558,0.0,1.0,0.0
4708,0.0,1.0,0.0
13188,0.0,0.25,0.75
12367,0.16161616161616163,0.0,0.8383838383838383
5395,0.0,0.0,1.0
13761,0.375,0.625,0.0
11300,0.0,0.6666666666666666,0.3333333333333333
7752,0.0,0.0,1.0
11954,0.0,0.5,0.5
357,0.47058823529411764,0.5294117647058824,0.0
750,0.2,0.0,0.8
6410,1.0,0.0,0.0
1985,0.3333333333333333,0.0,0.6666666666666666
3645,0.0,0.0,1.0
8337,0.0,0.6666666666666666,0.3333333333333333
5113,0.5,0.5,0.0
766,0.0,0.0,1.0
3629,0.0,0.0,1.0
2924,0.0,0.5,0.5
463,0.0,0.5,0.5
2652,0.0,0.0,1.0
9321,0.4,0.3,0.3
9303,0.0,0.0,1.0
4481,0.23853211009174313,0.28440366972477066,0.47706422018348627
1160,0.0,0.0,1.0
8729,0.3333333333333333,0.3333333333333333,0.3333333333333333
6389,0.5,0.5,0.0
5606,0.6666666666666666,0.3333333333333333,0.0
4831,0.0,0.0,1.0
13886,0.0,0.0,1.0
12596,0.25,0.0,0.75
4963,0.0,0.0,1.0
4774,0.0,1.0,0.0
11941,0.0,1.0,0.0
13800,0.6666666666666666,0.3333333333333333,0.0
9867,1.0,0.0,0.0
2740,0.0,0.0,1.0
11964,0.6666666666666666,0.0,0.3333333333333333
11271,1.0,0.0,0.0
13014,0.0,0.0,1.0
7238,0.0,1.0,0.0
10556,0.0,0.0,1.0
3096,0.3333333333333333,0.6666666666666666,0.0
9940,1.0,0.0,0.0
3686,1.0,0.0,0.0
9270,0.0,0.3333333333333333,0.6666666666666666
3956,0.0,0.0,1.0
10622,0.0,0.0,1.0
12486,0.0,0.0,1.0
13974,0.0,1.0,0.0
2458,0.21739130434782608,0.30434782608695654,0.4782608695652174
10667,1.0,0.0,0.0
13165,0.4090909090909091,0.36363636363636365,0.22727272727272727
485,0.0,0.4,0.6
12126,0.0,1.0,0.0
13058,1.0,0.0,0.0
13114,0.5,0.5,0.0
12029,0.6666666666666666,0.0,0.3333333333333333
2891,0.0,0.75,0.25
3803,0.0,0.0,1.0
12369,0.5,0.5,0.0
2318,0.0,0.0,1.0
2064,0.0,0.6666666666666666,0.3333333333333333
2474,0.6666666666666666,0.3333333333333333,0.0
12594,0.5,0.0,0.5
7146,1.0,0.0,0.0
8644,0.5,0.5,0.0
7180,0.0,1.0,0.0
10401,1.0,0.0,0.0
6197,0.0,1.0,0.0
1463,0.5,0.25,0.25
5241,0.0,0.0,1.0
11975,0.0,0.0,1.0
13169,0.0,1.0,0.0
9901,0.0,1.0,0.0
12090,0.0,1.0,0.0
12780,0.25,0.375,0.375
11848,0.34285714285714286,0.3142857142857143,0.34285714285714286
2962,0.5,0.5,0.0
2197,0.21052631578947367,0.42105263157894735,0.3684210526315789
1806,0.0,0.0,1.0
2909,0.0,0.0,1.0
10422,0.5,0.5,0.0
763,0.6666666666666666,0.3333333333333333,0.0
3254,0.0,1.0,0.0
2567,1.0,0.0,0.0
2368,0.5,0.4,0.1
13452,0.0,0.0,1.0
211,0.3888888888888889,0.2222222222222222,0.3888888888888889
1600,1.0,0.0,0.0
514,0.0,1.0,0.0
13477,0.5,0.5,0.0
10275,0.2857142857142857,0.42857142857142855,0.2857142857142857
9823,0.0,0.8333333333333334,0.16666666666666666
5670,0.0,0.5,0.5
10181,0.0,0.0,1.0
10238,1.0,0.0,0.0
1211,1.0,0.0,0.0
5327,0.0,0.0,1.0
11576,0.0,0.0,1.0
4499,0.5,0.0,0.5
4751,0.1111111111111111,0.5833333333333334,0.3055555555555556
12891,0.0,0.0,1.0
11474,0.0,0.6666666666666666,0.3333333333333333
10,0.0,0.38461538461538464,0.6153846153846154
384,0.0,0.0,1.0
3214,0.25,0.0,0.75
10105,0.6,0.0,0.4
10389,1.0,0.0,0.0
11544,0.0,0.0,1.0
10848,0.0,0.0,1.0
9173,0.0,0.0,1.0
6178,0.1,0.0,0.9
11777,0.0,0.0,1.0
5926,1.0,0.0,0.0
3023,0.0,1.0,0.0
12519,0.0,1.0,0.0
2270,0.0,0.0,1.0
2476,0.6666666666666666,0.0,0.3333333333333333
7130,0.6666666666666666,0.3333333333333333,0.0
6207,0.25,0.75,0.0
1295,0.0,1.0,0.0
3037,0.0,0.0,1.0
3450,0.5,0.0,0.5
13218,0.0,0.0,1.0
7996,0.2727272727272727,0.45454545454545453,0.2727272727272727
6330,0.23417721518987342,0.3227848101265823,0.4430379746835443
11923,0.2,0.8,0.0
13206,0.0,0.6666666666666666,0.3333333333333333
11301,0.5,0.375,0.125
11997,0.5,0.5,0.0
5605,0.5,0.5,0.0
7165,0.5,0.16666666666666666,0.3333333333333333
563,0.6666666666666666,0.3333333333333333,0.0
10222,0.5,0.0,0.5
6585,0.0,0.0,1.0
12260,0.3333333333333333,0.3333333333333333,0.3333333333333333
12352,0.5,0.5,0.0
37,0.0,0.0,1.0
6158,0.0,1.0,0.0
7532,0.25,0.0,0.75
603,0.0,0.3333333333333333,0.6666666666666666
2332,0.0,0.0,1.0
9473,0.0,0.0,1.0
11277,1.0,0.0,0.0
10550,0.0,0.0,1.0
10816,0.0,1.0,0.0
9563,0.5,0.5,0.0
7516,1.0,0.0,0.0
4334,0.0,0.0,1.0
6760,0.0,1.0,0.0
2063,0.0,1.0,0.0
9664,0.5,0.0,0.5
4250,0.0,0.0,1.0
10910,0.4090909090909091,0.09090909090909091,0.5
10573,1.0,0.0,0.0
2949,0.3333333333333333,0.0,0.6666666666666666
11793,0.0,0.5,0.5
165,0.06666666666666667,0.0,0.9333333333333333
9208,0.18181818181818182,0.5454545454545454,0.2727272727272727
9787,0.03125,0.0,0.96875
8251,0.38461538461538464,0.5384615384615384,0.07692307692307693
2235,0.0,0.7,0.3
7211,0.5,0.25,0.25
3969,0.4,0.6,0.0
8542,0.0,1.0,0.0
3263,0.5454545454545454,0.0,0.45454545454545453
9621,0.5,0.5,0.0
11925,0.0,0.0,1.0
12329,1.0,0.0,0.0
371,0.6666666666666666,0.3333333333333333,0.0
3488,1.0,0.0,0.0
11140,1.0,0.0,0.0
3458,1.0,0.0,0.0
6539,1.0,0.0,0.0
7668,0.5,0.0,0.5
4386,0.2,0.5,0.3
3514,0.0,0.5,0.5
9130,1.0,0.0,0.0
1392,0.0,0.0,1.0
6766,0.0,0.0,1.0
6163,0.0,0.0,1.0
7888,0.0,1.0,0.0
5383,0.0,1.0,0.0
6006,0.0,0.0,1.0
10399,1.0,0.0,0.0
11480,1.0,0.0,0.0
6501,0.0,0.0,1.0
13958,0.15789473684210525,0.10526315789473684,0.7368421052631579
10767,0.6666666666666666,0.16666666666666666,0.16666666666666666
3941,0.0,1.0,0.0
6110,0.5,0.0,0.5
11453,0.18181818181818182,0.0,0.8181818181818182
8341,1.0,0.0,0.0
10851,0.0,0.3333333333333333,0.6666666666666666
6153,0.0,0.0,1.0
11879,0.5,0.25,0.25
8026,0.25,0.5,0.25
9180,0.0,1.0,0.0
1979,0.23076923076923078,0.0,0.7692307692307693
6255,0.23529411764705882,0.09803921568627451,0.6666666666666666
12316,0.5,0.5,0.0
9487,0.0,0.5,0.5
9554,0.0,0.0,1.0
10935,1.0,0.0,0.0
6985,0.0,0.0,1.0
10824,0.0,0.0,1.0
2568,0.5,0.5,0.0
9786,1.0,0.0,0.0
12018,0.0,0.0,1.0
8787,0.0,0.0,1.0
6827,0.0,1.0,0.0
6778,0.0,1.0,0.0
6951,0.034482758620689655,0.0,0.9655172413793104
10929,0.49038461538461536,0.125,0.38461538461538464
7610,0.44214876033057854,0.24793388429752067,0.30991735537190085
4467,0.5,0.5,0.0
13588,0.0,0.0,1.0
12897,0.0,0.0,1.0
10048,0.0,0.0,1.0
9807,0.3333333333333333,0.16666666666666666,0.5
4577,0.0,0.5,0.5
8104,0.0,1.0,0.0
8275,1.0,0.0,0.0
9329,0.0,0.0,1.0
10998,0.5,0.5,0.0
4210,0.0,1.0,0.0
255,0.0,0.0,1.0
2595,0.2,0.0,0.8
4425,0.0,0.5,0.5
2047,0.0,0.0,1.0
8809,0.0,1.0,0.0
3067,0.1111111111111111,0.0,0.8888888888888888
1229,0.3333333333333333,0.3333333333333333,0.3333333333333333
2068,0.6666666666666666,0.3333333333333333,0.0
12632,0.0,0.0,1.0
3462,0.07142857142857142,0.0,0.9285714285714286
2923,0.0,0.4,0.6
2960,0.2,0.0,0.8
7408,0.0,0.5,0.5
9785,0.0,0.0,1.0
6849,0.25,0.25,0.5
909,0.5,0.5,0.0
5223,0.2608695652173913,0.4782608695652174,0.2608695652173913
395,0.25,0.5,0.25
7412,0.0,0.3333333333333333,0.6666666666666666
7833,0.0,1.0,0.0
12517,0.0,0.0,1.0
8564,0.0,0.0,1.0
4503,0.6666666666666666,0.3333333333333333,0.0
13250,0.0,0.5,0.5
9899,0.0,1.0,0.0
8966,0.0,1.0,0.0
5080,0.0,0.5,0.5
3129,0.3333333333333333,0.0,0.6666666666666666
9285,1.0,0.0,0.0
1823,0.0,1.0,0.0
12094,1.0,0.0,0.0
9841,0.0,0.0,1.0
9099,0.5,0.16666666666666666,0.3333333333333333
8239,1.0,0.0,0.0
12807,0.26666666666666666,0.7333333333333333,0.0
6189,1.0,0.0,0.0
12439,0.3333333333333333,0.0,0.6666666666666666
3428,0.5,0.5,0.0
13767,0.0,1.0,0.0
8740,0.0,0.5,0.5
6540,1.0,0.0,0.0
2757,0.0,0.75,0.25
6923,0.5,0.0,0.5
6634,0.0,1.0,0.0
12306,0.0,0.0,1.0
10111,0.5,0.0,0.5
5272,0.0,0.0,1.0
4470,0.0,1.0,0.0
8818,0.0,1.0,0.0
11856,0.0,0.0,1.0
7512,0.0,0.5,0.5
13892,1.0,0.0,0.0
3077,0.0,0.0,1.0
3779,0.0,0.0,1.0
3516,1.0,0.0,0.0
2314,1.0,0.0,0.0
969,0.0,0.0,1.0
7193,0.0,1.0,0.0
13872,0.0,0.0,1.0
13625,0.0,0.0,1.0
7116,0.1875,0.0,0.8125
9981,0.5,0.0,0.5
9476,0.25,0.125,0.625
732,0.3235294117647059,0.35294117647058826,0.3235294117647059
4648,0.2,0.2,0.6
13066,0.0,0.5,0.5
5804,0.5,0.5,0.0
9774,0.0,0.0,1.0
6963,0.0,0.5,0.5
4095,0.0,1.0,0.0
3111,0.0,0.0,1.0
5262,0.1,0.3,0.6
12798,0.0,0.5,0.5
8518,0.25,0.75,0.0
6503,1.0,0.0,0.0
6617,0.25,0.0,0.75
12909,1.0,0.0,0.0
1242,0.25,0.25,0.5
5019,0.5,0.125,0.375
7840,0.5,0.16666666666666666,0.3333333333333333
12950,0.0,0.0,1.0
6479,0.5,0.25,0.25
8963,0.5,0.0,0.5
7303,0.0,0.0,1.0
5806,0.0,1.0,0.0
1401,0.5,0.25,0.25
4956,0.2857142857142857,0.5714285714285714,0.14285714285714285
12127,0.0,0.0,1.0
7092,1.0,0.0,0.0
12598,0.0,0.0,1.0
6764,0.25,0.25,0.5
6615,0.0,0.0,1.0
10323,0.23132183908045978,0.0,0.7686781609195402
10364,0.36363636363636365,0.0,0.6363636363636364
607,1.0,0.0,0.0
9177,0.2,0.8,0.0
13490,0.2727272727272727,0.1590909090909091,0.5681818181818182
13758,0.0,0.0,1.0
9224,0.5,0.5,0.0
11356,0.0,0.0,1.0
2921,0.0,1.0,0.0
11910,0.0,1.0,0.0
6271,0.3333333333333333,0.3333333333333333,0.3333333333333333
7421,0.0,1.0,0.0
13353,0.0,0.0,1.0
8731,0.0,0.5,0.5
934,0.3333333333333333,0.6666666666666666,0.0
306,0.0,0.6,0.4
181,0.0,1.0,0.0
13876,0.0,0.0,1.0
1284,0.0,1.0,0.0
12744,1.0,0.0,0.0
9502,0.0,0.0,1.0
7477,0.0,1.0,0.0
3474,1.0,0.0,0.0
3804,0.0,0.0,1.0
3687,0.0,1.0,0.0
5054,0.5,0.2857142857142857,0.21428571428571427
11797,0.3673469387755102,0.2755102040816326,0.35714285714285715
8169,0.0,0.5714285714285714,0.42857142857142855
9310,0.0,0.0,1.0
11278,0.0,0.0,1.0
8793,0.375,0.25,0.375
235,1.0,0.0,0.0
1086,0.0,1.0,0.0
4846,0.0,0.0,1.0
10377,0.15789473684210525,0.0,0.8421052631578947
1677,0.25,0.5,0.25
9749,0.0,1.0,0.0
3242,0.0,0.0,1.0
12253,0.4,0.4,0.2
3510,0.5,0.5,0.0
2214,1.0,0.0,0.0
11985,0.0,0.0,1.0
10799,0.0,0.0,1.0
4181,0.0,1.0,0.0
1240,0.0,1.0,0.0
12547,0.0,0.0,1.0
225,1.0,0.0,0.0
8441,1.0,0.0,0.0
13568,0.0,0.0,1.0
13494,1.0,0.0,0.0
5559,0.0,0.0,1.0
3805,0.5,0.5,0.0
9237,0.25,0.5,0.25
10566,0.34615384615384615,0.2692307692307692,0.38461538461538464
5496,0.4,0.0,0.6
580,0.0,0.0,1.0
11538,0.0,0.0,1.0
7086,0.0,0.0,1.0
8399,0.5,0.0,0.5
6997,0.0,0.0,1.0
498,0.0,0.16666666666666666,0.8333333333333334
11825,0.0,1.0,0.0
6878,0.2,0.2,0.6
10642,0.0,1.0,0.0
3212,1.0,0.0,0.0
5796,0.0,0.3333333333333333,0.6666666666666666
8634,0.0,0.5,0.5
11832,0.0,0.0,1.0
13694,1.0,0.0,0.0
5561,0.0,0.0,1.0
7177,0.0,1.0,0.0
4645,1.0,0.0,0.0
331,0.14285714285714285,0.0,0.8571428571428571
8695,0.0,0.5,0.5
7802,0.6197183098591549,0.11267605633802817,0.2676056338028169
1386,0.12903225806451613,0.45161290322580644,0.41935483870967744
12901,1.0,0.0,0.0
5478,0.25,0.0,0.75
5393,0.8888888888888888,0.1111111111111111,0.0
13684,0.4,0.4,0.2
3638,1.0,0.0,0.0
12072,1.0,0.0,0.0
4419,0.0,0.0,1.0
6218,0.0,1.0,0.0
11445,0.0,0.0,1.0
11890,0.0,0.0,1.0
4673,1.0,0.0,0.0
1270,0.0,1.0,0.0
12483,0.25,0.0,0.75
12105,0.0,1.0,0.0
1751,0.0,0.5,0.5
8360,1.0,0.0,0.0
2878,0.5,0.3333333333333333,0.16666666666666666
10061,0.0,0.5,0.5
3753,0.0,0.75,0.25
3592,0.0,1.0,0.0
12143,0.0,0.5,0.5
10155,0.0,0.0,1.0
2461,0.0,0.0,1.0
4,0.0,1.0,0.0
4220,0.0,0.5384615384615384,0.46153846153846156
252,0.0,1.0,0.0
11568,0.09090909090909091,0.18181818181818182,0.7272727272727273
5825,0.18421052631578946,0.0,0.8157894736842105
1720,0.3333333333333333,0.3333333333333333,0.3333333333333333
7871,0.0,0.5,0.5
9567,1.0,0.0,0.0
4500,0.1,0.3,0.6
5402,0.0,1.0,0.0
12597,0.5714285714285714,0.07142857142857142,0.35714285714285715
5661,1.0,0.0,0.0
1949,0.3333333333333333,0.6666666666666666,0.0
6624,0.0,0.0,1.0
8689,0.4,0.2,0.4
9132,0.2857142857142857,0.0,0.7142857142857143
5279,0.5,0.0,0.5
3784,0.0,0.0,1.0
10908,0.5,0.0,0.5
10527,0.0,0.0,1.0
1075,0.0,1.0,0.0
9340,1.0,0.0,0.0
11895,0.0,0.0,1.0
12248,0.0,1.0,0.0
10123,0.0,1.0,0.0
9289,0.0,0.0,1.0
13453,0.0,0.0,1.0
2208,0.0,1.0,0.0
11785,0.0,0.0,1.0
4676,0.0,0.5,0.5
12287,0.5,0.14285714285714285,0.35714285714285715
3916,0.0,0.5,0.5
5038,0.0,1.0,0.0
3363,0.0,0.0,1.0
9091,0.17142857142857143,0.0,0.8285714285714286
9449,0.0,1.0,0.0
1797,0.0,0.0,1.0
3684,0.2,0.6,0.2
4497,0.5714285714285714,0.2857142857142857,0.14285714285714285
5903,0.25,0.75,0.0
7688,0.5,0.0,0.5
4183,0.0,0.5,0.5
11052,1.0,0.0,0.0
1020,0.0,0.5,0.5
10206,0.4,0.4,0.2
7938,0.4,0.0,0.6
1614,1.0,0.0,0.0
8639,1.0,0.0,0.0
210,1.0,0.0,0.0
5875,0.3333333333333333,0.0,0.6666666666666666
8445,0.0,0.5,0.5
315,0.0,0.0,1.0
12892,1.0,0.0,0.0
3297,0.0,1.0,0.0
784,0.3333333333333333,0.3333333333333333,0.3333333333333333
9360,0.4,0.0,0.6
12181,1.0,0.0,0.0
871,0.5,0.5,0.0
4691,0.0,0.0,1.0
11721,0.0,0.0,1.0
7190,0.6666666666666666,0.3333333333333333,0.0
6755,0.0,1.0,0.0
9345,0.2,0.4,0.4
10923,0.13333333333333333,0.0,0.8666666666666667
883,0.1590909090909091,0.5681818181818182,0.2727272727272727
12859,0.0,0.7142857142857143,0.2857142857142857
4872,0.3181818181818182,0.4318181818181818,0.25
5077,0.0,1.0,0.0
2970,0.0,0.0,1.0
11437,1.0,0.0,0.0
8295,0.2,0.0,0.8
3554,0.0,1.0,0.0
8864,0.0,0.0,1.0
1503,0.0,0.0,1.0
11027,0.0,0.0,1.0
4532,0.5,0.0,0.5
775,0.5,0.0,0.5
8670,0.5,0.5,0.0
3271,0.3333333333333333,0.6666666666666666,0.0
13883,0.0,0.5,0.5
5871,0.5,0.5,0.0
5771,1.0,0.0,0.0
7510,0.0,0.0,1.0
12152,0.5,0.5,0.0
5236,0.0,1.0,0.0
3055,0.0,0.5,0.5
4428,0.0,1.0,0.0
5666,0.16666666666666666,0.5,0.3333333333333333
5500,0.0,0.0,1.0
12418,0.25,0.36538461538461536,0.38461538461538464
8283,0.0,0.6666666666666666,0.3333333333333333
10745,0.0,1.0,0.0
13020,0.375,0.125,0.5
5928,0.25,0.0,0.75
11042,0.20588235294117646,0.0,0.7941176470588235
473,0.5714285714285714,0.14285714285714285,0.2857142857142857
4657,0.058823529411764705,0.17647058823529413,0.7647058823529411
13128,1.0,0.0,0.0
8137,0.5,0.2857142857142857,0.21428571428571427
9770,0.2,0.4,0.4
9429,0.0,0.5,0.5
4103,0.0,1.0,0.0
5867,0.6,0.4,0.0
13408,0.0,0.0,1.0
8221,0.0,0.5,0.5
6529,0.0,0.3333333333333333,0.6666666666666666
7196,0.46153846153846156,0.23076923076923078,0.3076923076923077
5746,0.0,0.0,1.0
10984,1.0,0.0,0.0
12694,0.3333333333333333,0.6666666666666666,0.0
7344,0.0,0.0,1.0
4234,1.0,0.0,0.0
2585,0.0,1.0,0.0
6759,0.0,1.0,0.0
630,0.0,0.5,0.5
8373,1.0,0.0,0.0
8025,0.5,0.5,0.0
2154,0.10909090909090909,0.0,0.8909090909090909
9494,0.8333333333333334,0.0,0.16666666666666666
3284,0.11764705882352941,0.0,0.8823529411764706
6492,0.0,0.5,0.5
13436,0.5,0.5,0.0
9968,0.0,0.5,0.5
13825,0.0,0.6,0.4
2065,0.3333333333333333,0.3333333333333333,0.3333333333333333
13418,0.0,0.0,1.0
12488,0.0,0.0,1.0
6000,0.0,0.5,0.5
557,0.0,1.0,0.0
10857,0.3333333333333333,0.3333333333333333,0.3333333333333333
844,0.0,1.0,0.0
8447,1.0,0.0,0.0
12453,0.0,0.0,1.0
10943,1.0,0.0,0.0
11950,0.6666666666666666,0.3333333333333333,0.0
12074,1.0,0.0,0.0
10082,0.0,1.0,0.0
1810,1.0,0.0,0.0
8522,0.0,0.0,1.0
3434,0.5,0.0,0.5
13108,0.0,0.0,1.0
9582,1.0,0.0,0.0
13398,0.32558139534883723,0.36046511627906974,0.313953488372093
3631,0.0,0.0,1.0
1687,0.4,0.2,0.4
4306,0.0,0.7142857142857143,0.2857142857142857
3893,1.0,0.0,0.0
3586,0.0,0.0,1.0
7548,1.0,0.0,0.0
13551,0.0,0.5,0.5
721,0.0,1.0,0.0
9461,0.2857142857142857,0.14285714285714285,0.5714285714285714
9903,0.3333333333333333,0.3333333333333333,0.3333333333333333
13421,0.5,0.0,0.5
10467,0.26666666666666666,0.0,0.7333333333333333
13415,1.0,0.0,0.0
5944,0.3333333333333333,0.3333333333333333,0.3333333333333333
3613,1.0,0.0,0.0
5851,0.25,0.25,0.5
875,1.0,0.0,0.0
4597,0.0,0.0,1.0
8311,0.0,1.0,0.0
5477,0.0,0.75,0.25
2316,0.0,0.3333333333333333,0.6666666666666666
735,0.0,1.0,0.0
10273,1.0,0.0,0.0
12359,0.0,0.0,1.0
7722,0.0,0.0,1.0
13306,0.0,1.0,0.0
1511,0.0,1.0,0.0
9827,1.0,0.0,0.0
13198,0.5,0.5,0.0
11276,0.5,0.5,0.0
12779,0.2727272727272727,0.5454545454545454,0.18181818181818182
4482,0.0,0.0,1.0
2039,0.0,1.0,0.0
9336,0.0,0.5,0.5
10555,0.0,0.0,1.0
3854,1.0,0.0,0.0
2394,0.0,1.0,0.0
1670,0.0,0.0,1.0
7302,0.2,0.2,0.6
9247,0.5,0.5,0.0
4504,0.16,0.0,0.84
13397,0.3333333333333333,0.5,0.16666666666666666
12895,0.3333333333333333,0.0,0.6666666666666666
12109,0.0,0.0,1.0
13221,0.3333333333333333,0.6666666666666666,0.0
8831,0.0,0.0,1.0
6192,0.0,0.0,1.0
12705,0.0,0.0,1.0
7204,0.0,1.0,0.0
5759,1.0,0.0,0.0
13135,0.3333333333333333,0.16666666666666666,0.5
5252,0.0,0.0,1.0
9437,0.4,0.2,0.4
10127,0.0,1.0,0.0
1103,0.0,0.0,1.0
2241,0.0,1.0,0.0
109,1.0,0.0,0.0
6922,1.0,0.0,0.0
5337,0.0,1.0,0.0
5093,0.0,1.0,0.0
13002,0.0,0.0,1.0
8396,0.0,0.0,1.0
2067,1.0,0.0,0.0
13898,1.0,0.0,0.0
9062,1.0,0.0,0.0
1807,0.3669724770642202,0.24770642201834864,0.3853211009174312
8182,0.08163265306122448,0.7755102040816326,0.14285714285714285
4955,0.47368421052631576,0.05263157894736842,0.47368421052631576
13056,0.4230769230769231,0.2692307692307692,0.3076923076923077
1197,1.0,0.0,0.0
4040,0.0,1.0,0.0
4050,0.0,0.0,1.0
6382,0.0,1.0,0.0
1694,0.5,0.0,0.5
6421,0.3333333333333333,0.3333333333333333,0.3333333333333333
1553,0.5714285714285714,0.14285714285714285,0.2857142857142857
8844,0.5,0.25,0.25
4770,0.0,0.0,1.0
12047,1.0,0.0,0.0
1417,0.5,0.5,0.0
10796,0.0,0.5,0.5
5681,1.0,0.0,0.0
6082,1.0,0.0,0.0
5810,0.5,0.5,0.0
6665,0.0,0.5,0.5
5740,0.0,1.0,0.0
8617,0.0,0.0,1.0
7973,0.0,0.0,1.0
6800,0.5,0.0,0.5
3024,0.25,0.25,0.5
4840,0.5,0.0,0.5
9457,0.0,0.0,1.0
11715,1.0,0.0,0.0
11409,0.16666666666666666,0.3333333333333333,0.5
4010,1.0,0.0,0.0
11868,0.25,0.25,0.5
1118,0.0,0.0,1.0
10122,0.0,0.0,1.0
445,0.0,1.0,0.0
2796,1.0,0.0,0.0
8240,0.0,0.0,1.0
2408,0.6666666666666666,0.3333333333333333,0.0
810,0.5,0.5,0.0
5293,0.0,0.0,1.0
5868,0.0,0.0,1.0
6610,0.0,1.0,0.0
7044,1.0,0.0,0.0
1083,0.0,0.0,1.0
11096,0.0,1.0,0.0
10540,0.0,1.0,0.0
6821,1.0,0.0,0.0
4155,0.0,0.0,1.0
4753,0.6666666666666666,0.3333333333333333,0.0
2785,0.0,0.0,1.0
4213,0.0,0.0,1.0
8852,0.0,1.0,0.0
6597,0.5,0.0,0.5
7774,0.0,1.0,0.0
6103,0.15681818181818183,0.0,0.8431818181818181
10349,0.0,0.0,1.0
7842,1.0,0.0,0.0
9316,0.3333333333333333,0.3333333333333333,0.3333333333333333
7959,0.20833333333333334,0.3333333333333333,0.4583333333333333
11081,0.38461538461538464,0.23076923076923078,0.38461538461538464
10949,0.15789473684210525,0.0,0.8421052631578947
6702,0.0,0.0,1.0
7062,1.0,0.0,0.0
2189,0.3333333333333333,0.6666666666666666,0.0
9127,0.25,0.75,0.0
8049,0.0,0.5,0.5
10846,0.5,0.0,0.5
13904,0.0,0.0,1.0
13832,1.0,0.0,0.0
11390,0.0,1.0,0.0
8176,1.0,0.0,0.0
157,0.0,0.0,1.0
2486,0.0,0.0,1.0
1335,0.0,0.0,1.0
6686,0.0,0.0,1.0
6148,1.0,0.0,0.0
10822,0.0,1.0,0.0
10255,0.25,0.25,0.5
13411,0.0,1.0,0.0
13686,0.0,1.0,0.0
10914,1.0,0.0,0.0
12521,1.0,0.0,0.0
4853,0.0,1.0,0.0
4905,0.0,1.0,0.0
3752,0.4,0.1,0.5
3725,0.0,0.4,0.6
2372,0.2222222222222222,0.4444444444444444,0.3333333333333333
8346,0.0,0.0,1.0
10693,0.0,1.0,0.0
10582,0.5,0.0,0.5
9805,0.6666666666666666,0.3333333333333333,0.0
6602,0.0,1.0,0.0
8318,1.0,0.0,0.0
939,0.3333333333333333,0.6666666666666666,0.0
5290,0.5,0.0,0.5
4710,0.5,0.0,0.5
831,0.6666666666666666,0.0,0.3333333333333333
11920,0.16666666666666666,0.3333333333333333,0.5
6105,0.5,0.0,0.5
9416,0.0,0.0,1.0
182,0.0,0.0,1.0
21,1.0,0.0,0.0
